source_path,output_path,recipe,severity,app_or_pipeline,label,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15808.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_01,,rtv03_pan_10,
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15808.jpg,messenger_upload_download,real,Messenger upload/download,pan,,,rep_02,,rtv03_pan_10,
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15808.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_01,,rtv03_pan_10,
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15808.jpg,phone_screenshot_resave,real,Phone screenshot/resave,pan,,,rep_02,,rtv03_pan_10,
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15808.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_01,,rtv03_pan_10,
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15808.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,pan,,,rep_02,,rtv03_pan_10,
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15808.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_01,,rtv03_pan_10,
data/raw/mini_cure_or/test/15808.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15808.jpg,social_app_resave,real,Social-app upload/preview/resave,pan,,,rep_02,,rtv03_pan_10,
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/10854.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_01,,rtv03_shoes_02,
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/10854.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_02,,rtv03_shoes_02,
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/10854.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_01,,rtv03_shoes_02,
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/10854.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_02,,rtv03_shoes_02,
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/10854.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_01,,rtv03_shoes_02,
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/10854.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_02,,rtv03_shoes_02,
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/10854.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_01,,rtv03_shoes_02,
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/10854.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_02,,rtv03_shoes_02,
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/12605.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_01,,rtv03_shoes_04,
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/12605.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_02,,rtv03_shoes_04,
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/12605.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_01,,rtv03_shoes_04,
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/12605.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_02,,rtv03_shoes_04,
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/12605.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_01,,rtv03_shoes_04,
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/12605.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_02,,rtv03_shoes_04,
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/12605.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_01,,rtv03_shoes_04,
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/12605.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_02,,rtv03_shoes_04,
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13037.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_01,,rtv03_shoes_05,
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13037.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_02,,rtv03_shoes_05,
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13037.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_01,,rtv03_shoes_05,
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13037.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_02,,rtv03_shoes_05,
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13037.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_01,,rtv03_shoes_05,
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13037.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_02,,rtv03_shoes_05,
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13037.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_01,,rtv03_shoes_05,
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13037.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_02,,rtv03_shoes_05,
data/raw/mini_cure_or/test/13819.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13819.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_01,,rtv03_shoes_07,
data/raw/mini_cure_or/test/13819.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13819.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_02,,rtv03_shoes_07,
data/raw/mini_cure_or/test/13819.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13819.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_01,,rtv03_shoes_07,
data/raw/mini_cure_or/test/13819.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13819.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_02,,rtv03_shoes_07,
data/raw/mini_cure_or/test/13819.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13819.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_01,,rtv03_shoes_07,
data/raw/mini_cure_or/test/13819.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13819.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_02,,rtv03_shoes_07,
data/raw/mini_cure_or/test/13819.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13819.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_01,,rtv03_shoes_07,
data/raw/mini_cure_or/test/13819.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13819.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_02,,rtv03_shoes_07,
data/raw/mini_cure_or/test/14426.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14426.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_01,,rtv03_shoes_08,
data/raw/mini_cure_or/test/14426.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14426.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_02,,rtv03_shoes_08,
data/raw/mini_cure_or/test/14426.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14426.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_01,,rtv03_shoes_08,
data/raw/mini_cure_or/test/14426.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14426.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_02,,rtv03_shoes_08,
data/raw/mini_cure_or/test/14426.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14426.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_01,,rtv03_shoes_08,
data/raw/mini_cure_or/test/14426.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14426.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_02,,rtv03_shoes_08,
data/raw/mini_cure_or/test/14426.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14426.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_01,,rtv03_shoes_08,
data/raw/mini_cure_or/test/14426.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14426.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_02,,rtv03_shoes_08,
data/raw/mini_cure_or/test/14640.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14640.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_01,,rtv03_shoes_09,
data/raw/mini_cure_or/test/14640.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14640.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_02,,rtv03_shoes_09,
data/raw/mini_cure_or/test/14640.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14640.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_01,,rtv03_shoes_09,
data/raw/mini_cure_or/test/14640.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14640.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_02,,rtv03_shoes_09,
data/raw/mini_cure_or/test/14640.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14640.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_01,,rtv03_shoes_09,
data/raw/mini_cure_or/test/14640.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14640.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_02,,rtv03_shoes_09,
data/raw/mini_cure_or/test/14640.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14640.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_01,,rtv03_shoes_09,
data/raw/mini_cure_or/test/14640.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14640.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_02,,rtv03_shoes_09,
data/raw/mini_cure_or/test/15631.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15631.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_01,,rtv03_shoes_10,
data/raw/mini_cure_or/test/15631.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15631.jpg,messenger_upload_download,real,Messenger upload/download,shoes,,,rep_02,,rtv03_shoes_10,
data/raw/mini_cure_or/test/15631.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15631.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_01,,rtv03_shoes_10,
data/raw/mini_cure_or/test/15631.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15631.jpg,phone_screenshot_resave,real,Phone screenshot/resave,shoes,,,rep_02,,rtv03_shoes_10,
data/raw/mini_cure_or/test/15631.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15631.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_01,,rtv03_shoes_10,
data/raw/mini_cure_or/test/15631.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15631.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,shoes,,,rep_02,,rtv03_shoes_10,
data/raw/mini_cure_or/test/15631.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15631.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_01,,rtv03_shoes_10,
data/raw/mini_cure_or/test/15631.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15631.jpg,social_app_resave,real,Social-app upload/preview/resave,shoes,,,rep_02,,rtv03_shoes_10,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13864.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_01,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13864.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_02,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13864.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_01,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13864.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_02,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13864.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_01,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13864.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_02,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13864.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_01,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13864.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_02,,rtv03_toy_04,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13931.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_01,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13931.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_02,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13931.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_01,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13931.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_02,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13931.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_01,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13931.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_02,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13931.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_01,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13931.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_02,,rtv03_toy_05,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15247.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_01,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15247.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_02,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15247.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_01,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15247.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_02,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15247.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_01,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15247.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_02,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15247.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_01,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15247.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_02,,rtv03_toy_06,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15321.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_01,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15321.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_02,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15321.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_01,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15321.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_02,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15321.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_01,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15321.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_02,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15321.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_01,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15321.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_02,,rtv03_toy_07,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15600.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_01,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15600.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_02,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15600.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_01,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15600.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_02,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15600.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_01,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15600.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_02,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/15600.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_01,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/15600.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_02,,rtv03_toy_08,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/16118.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_01,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/16118.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_02,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/16118.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_01,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/16118.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_02,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/16118.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_01,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/16118.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_02,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/16118.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_01,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/16118.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_02,,rtv03_toy_09,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/16499.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_01,,rtv03_toy_10,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/16499.jpg,messenger_upload_download,real,Messenger upload/download,toy,,,rep_02,,rtv03_toy_10,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/16499.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_01,,rtv03_toy_10,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/16499.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,,,rep_02,,rtv03_toy_10,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/16499.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_01,,rtv03_toy_10,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/16499.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,,,rep_02,,rtv03_toy_10,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/16499.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_01,,rtv03_toy_10,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/16499.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,,,rep_02,,rtv03_toy_10,
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13638.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_04,
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13638.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_04,
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13638.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_04,
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13638.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_04,
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13638.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_04,
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13638.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_04,
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13638.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_04,
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13638.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_04,
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14003.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_05,
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14003.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_05,
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14003.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_05,
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14003.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_05,
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14003.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_05,
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14003.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,,,rep_02,,rtv03_training_marker_cone_05,
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14003.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,,,rep_01,,rtv03_training_marker_cone_05,
