source_path,output_path,label,family,recipe,severity,params_json,source_metadata_json,app_or_pipeline,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13864.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13864"", ""image_path"": ""data/raw/mini_cure_or/test/13864.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""2"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13864.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13864"", ""image_path"": ""data/raw/mini_cure_or/test/13864.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""2"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13864.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13864"", ""image_path"": ""data/raw/mini_cure_or/test/13864.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""2"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13864.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13864"", ""image_path"": ""data/raw/mini_cure_or/test/13864.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""2"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13864.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13864"", ""image_path"": ""data/raw/mini_cure_or/test/13864.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""2"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_toy_04,
data/raw/mini_cure_or/test/13864.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13864.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_04""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13864"", ""image_path"": ""data/raw/mini_cure_or/test/13864.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""2"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_toy_04,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13931.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13931"", ""image_path"": ""data/raw/mini_cure_or/test/13931.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""1"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13931.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13931"", ""image_path"": ""data/raw/mini_cure_or/test/13931.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""1"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13931.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13931"", ""image_path"": ""data/raw/mini_cure_or/test/13931.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""1"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13931.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13931"", ""image_path"": ""data/raw/mini_cure_or/test/13931.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""1"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13931.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13931"", ""image_path"": ""data/raw/mini_cure_or/test/13931.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_toy_05,
data/raw/mini_cure_or/test/13931.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13931.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13931"", ""image_path"": ""data/raw/mini_cure_or/test/13931.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_toy_05,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15247.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15247"", ""image_path"": ""data/raw/mini_cure_or/test/15247.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""3"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15247.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15247"", ""image_path"": ""data/raw/mini_cure_or/test/15247.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""3"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15247.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15247"", ""image_path"": ""data/raw/mini_cure_or/test/15247.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""3"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15247.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15247"", ""image_path"": ""data/raw/mini_cure_or/test/15247.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""3"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15247.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15247"", ""image_path"": ""data/raw/mini_cure_or/test/15247.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""3"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_toy_06,
data/raw/mini_cure_or/test/15247.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15247.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15247"", ""image_path"": ""data/raw/mini_cure_or/test/15247.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""3"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_toy_06,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15321.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_07""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15321"", ""image_path"": ""data/raw/mini_cure_or/test/15321.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15321.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_07""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15321"", ""image_path"": ""data/raw/mini_cure_or/test/15321.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15321.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_07""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15321"", ""image_path"": ""data/raw/mini_cure_or/test/15321.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15321.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_07""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15321"", ""image_path"": ""data/raw/mini_cure_or/test/15321.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15321.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_07""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15321"", ""image_path"": ""data/raw/mini_cure_or/test/15321.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_toy_07,
data/raw/mini_cure_or/test/15321.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15321.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_07""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15321"", ""image_path"": ""data/raw/mini_cure_or/test/15321.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_toy_07,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/15600.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_08""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15600"", ""image_path"": ""data/raw/mini_cure_or/test/15600.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/15600.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_08""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15600"", ""image_path"": ""data/raw/mini_cure_or/test/15600.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/15600.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_08""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15600"", ""image_path"": ""data/raw/mini_cure_or/test/15600.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/15600.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_08""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15600"", ""image_path"": ""data/raw/mini_cure_or/test/15600.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/15600.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_08""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15600"", ""image_path"": ""data/raw/mini_cure_or/test/15600.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""4"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_toy_08,
data/raw/mini_cure_or/test/15600.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/15600.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_08""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""15600"", ""image_path"": ""data/raw/mini_cure_or/test/15600.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""4"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_toy_08,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/16118.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""16118"", ""image_path"": ""data/raw/mini_cure_or/test/16118.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/16118.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""16118"", ""image_path"": ""data/raw/mini_cure_or/test/16118.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/16118.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""16118"", ""image_path"": ""data/raw/mini_cure_or/test/16118.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/16118.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""16118"", ""image_path"": ""data/raw/mini_cure_or/test/16118.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/16118.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""16118"", ""image_path"": ""data/raw/mini_cure_or/test/16118.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_01,,rtv03_toy_09,
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/16118.jpg,toy,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_09""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""16118"", ""image_path"": ""data/raw/mini_cure_or/test/16118.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,,,rep_02,,rtv03_toy_09,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/16499.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""16499"", ""image_path"": ""data/raw/mini_cure_or/test/16499.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,,,rep_01,,rtv03_toy_10,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/16499.jpg,toy,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""16499"", ""image_path"": ""data/raw/mini_cure_or/test/16499.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,,,rep_02,,rtv03_toy_10,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/16499.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_toy_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""16499"", ""image_path"": ""data/raw/mini_cure_or/test/16499.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,,,rep_01,,rtv03_toy_10,
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/16499.jpg,toy,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": """", ""notes"": """", ""pipeline_variant"": """", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_toy_10""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""16499"", ""image_path"": ""data/raw/mini_cure_or/test/16499.jpg"", ""label"": ""toy"", ""object_id"": ""5"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,,,rep_02,,rtv03_toy_10,
