source_path,output_path,label,family,recipe,severity,params_json,source_metadata_json,app_or_pipeline,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/10854.jpg,shoes,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_02""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""10854"", ""image_path"": ""data/raw/mini_cure_or/test/10854.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""1"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_shoes_02,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/10854.jpg,shoes,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_02""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""10854"", ""image_path"": ""data/raw/mini_cure_or/test/10854.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_01,FaceTime,rtv03_shoes_02,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/10854.jpg,shoes,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_02""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""10854"", ""image_path"": ""data/raw/mini_cure_or/test/10854.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""1"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_02,FaceTime,rtv03_shoes_02,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/10854.jpg,shoes,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_02""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""10854"", ""image_path"": ""data/raw/mini_cure_or/test/10854.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""1"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_01,Instagram,rtv03_shoes_02,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10854.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/10854.jpg,shoes,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_02""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""10854"", ""image_path"": ""data/raw/mini_cure_or/test/10854.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""1"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_02,Instagram,rtv03_shoes_02,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/11446.jpg,shoes,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11446"", ""image_path"": ""data/raw/mini_cure_or/test/11446.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""3"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_shoes_03,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/11446.jpg,shoes,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11446"", ""image_path"": ""data/raw/mini_cure_or/test/11446.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""3"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_shoes_03,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/11446.jpg,shoes,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11446"", ""image_path"": ""data/raw/mini_cure_or/test/11446.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""3"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_shoes_03,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/11446.jpg,shoes,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11446"", ""image_path"": ""data/raw/mini_cure_or/test/11446.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""3"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_shoes_03,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/11446.jpg,shoes,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11446"", ""image_path"": ""data/raw/mini_cure_or/test/11446.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""3"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_01,FaceTime,rtv03_shoes_03,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/11446.jpg,shoes,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11446"", ""image_path"": ""data/raw/mini_cure_or/test/11446.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""3"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_02,FaceTime,rtv03_shoes_03,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/11446.jpg,shoes,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11446"", ""image_path"": ""data/raw/mini_cure_or/test/11446.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""3"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_01,Instagram,rtv03_shoes_03,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11446.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/11446.jpg,shoes,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_03""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""11446"", ""image_path"": ""data/raw/mini_cure_or/test/11446.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""3"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_02,Instagram,rtv03_shoes_03,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/12605.jpg,shoes,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_04""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12605"", ""image_path"": ""data/raw/mini_cure_or/test/12605.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_shoes_04,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/12605.jpg,shoes,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_04""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12605"", ""image_path"": ""data/raw/mini_cure_or/test/12605.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""5"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_shoes_04,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/12605.jpg,shoes,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_04""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12605"", ""image_path"": ""data/raw/mini_cure_or/test/12605.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_shoes_04,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/12605.jpg,shoes,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_04""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12605"", ""image_path"": ""data/raw/mini_cure_or/test/12605.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""5"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_shoes_04,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/12605.jpg,shoes,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_04""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12605"", ""image_path"": ""data/raw/mini_cure_or/test/12605.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_01,FaceTime,rtv03_shoes_04,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/12605.jpg,shoes,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_04""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12605"", ""image_path"": ""data/raw/mini_cure_or/test/12605.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""5"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_02,FaceTime,rtv03_shoes_04,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/12605.jpg,shoes,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_04""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12605"", ""image_path"": ""data/raw/mini_cure_or/test/12605.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""5"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_01,Instagram,rtv03_shoes_04,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/12605.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/12605.jpg,shoes,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_04""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""12605"", ""image_path"": ""data/raw/mini_cure_or/test/12605.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""5"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_02,Instagram,rtv03_shoes_04,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13037.jpg,shoes,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13037"", ""image_path"": ""data/raw/mini_cure_or/test/13037.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_shoes_05,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13037.jpg,shoes,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13037"", ""image_path"": ""data/raw/mini_cure_or/test/13037.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""4"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_shoes_05,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13037.jpg,shoes,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13037"", ""image_path"": ""data/raw/mini_cure_or/test/13037.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_shoes_05,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13037.jpg,shoes,real_transfer,phone_screenshot_resave,real,"{""app_or_pipeline"": ""Phone screenshot/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Phone screenshot/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""iPhone screenshot/resave"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13037"", ""image_path"": ""data/raw/mini_cure_or/test/13037.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""4"", ""split"": ""test""}",Phone screenshot/resave,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_shoes_05,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13037.jpg,shoes,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13037"", ""image_path"": ""data/raw/mini_cure_or/test/13037.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""4"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_01,FaceTime,rtv03_shoes_05,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13037.jpg,shoes,real_transfer,video_call_frame_capture,real,"{""app_or_pipeline"": ""Video-call or screen-share frame capture"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""FaceTime video-call/frame capture; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""FaceTime"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13037"", ""image_path"": ""data/raw/mini_cure_or/test/13037.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""4"", ""split"": ""test""}",Video-call or screen-share frame capture,iPhone 15 Pro,,rep_02,FaceTime,rtv03_shoes_05,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13037.jpg,shoes,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13037"", ""image_path"": ""data/raw/mini_cure_or/test/13037.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""4"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_01,Instagram,rtv03_shoes_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13037.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13037.jpg,shoes,real_transfer,social_app_resave,real,"{""app_or_pipeline"": ""Social-app upload/preview/resave"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""Instagram upload/preview/resave; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""Instagram"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_05""}","{""background"": ""1"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13037"", ""image_path"": ""data/raw/mini_cure_or/test/13037.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""4"", ""split"": ""test""}",Social-app upload/preview/resave,iPhone 15 Pro,,rep_02,Instagram,rtv03_shoes_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13252.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13252.jpg,shoes,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_01"", ""source_selection_id"": ""rtv03_shoes_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13252"", ""image_path"": ""data/raw/mini_cure_or/test/13252.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""1"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_shoes_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13252.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13252.jpg,shoes,real_transfer,messenger_upload_download,real,"{""app_or_pipeline"": ""Messenger upload/download"", ""capture_date"": """", ""capture_device"": ""iPhone 15 Pro"", ""notes"": ""WhatsApp upload/download; collector reported iPhone 15 Pro."", ""pipeline_variant"": ""WhatsApp"", ""repeat_id"": ""rep_02"", ""source_selection_id"": ""rtv03_shoes_06""}","{""background"": ""2"", ""challenge_level"": ""0"", ""challenge_type"": ""1"", ""image_id"": ""13252"", ""image_path"": ""data/raw/mini_cure_or/test/13252.jpg"", ""label"": ""shoes"", ""object_id"": ""10"", ""perspective"": ""1"", ""split"": ""test""}",Messenger upload/download,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_shoes_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
